,business_id,city,latitude,longitude,name,postal_code,review_count,stars,state,ev
8698,8Q_pczH1uBghV495-Ba6WA,toronto,43.650291100000004,-79.3839517,Resto Boemo,M5H 3K6,26,4.0,ON,0.004504964813300549
8699,STmBOy-RzoC0erzfKxEUxw,toronto,43.7554674,-79.34842440000001,Pizza Nova,M3B 1Y5,5,3.0,ON,0.00013156560566898888
8700,V4226pZ4bN0mtEGeT7xkuQ,toronto,43.639879799999996,-79.3772936,Mamaluv,M5J 2G2,4,1.0,ON,1.186340548451649e-05
8701,1O7Y9S4zkLHu67vSlpClsg,toronto,43.6453482,-79.412589,Sam James Coffee Bar,M6J 1G5,11,4.5,ON,0.0019932883264261523
8702,AAMGbJ2Rw6L165eWpr65Uw,toronto,43.6524735178,-79.374957718,Domino's Pizza,M5C 1N9,3,1.5,ON,0.00011885389926221986
8703,GGefrny_-2EBZx4SJBBWWg,toronto,43.664645891899994,-79.3876799363,Tim Hortons,M5S 3L6,3,1.5,ON,9.08510281263222e-05
8704,Ou8cirGJDYrwOeOpZposBQ,toronto,43.7387229,-79.4341116,Aroma Espresso Bar,M3H 3N1,9,2.0,ON,6.248981726288678e-05
8705,laGCcj3wFTYrIpE5GH7T0g,toronto,43.6480131,-79.3931822,Burrito Boyz,M5V 2G7,6,4.0,ON,0.0009544221355436413
8706,L5Vpsyc48MrtJjFHT1UPAg,toronto,43.6453166,-79.3804073,Amano,M5J 1E6,19,3.5,ON,0.0018571206115424771
8707,p29R4kMODw155BAEZNtD7A,toronto,43.6808808,-79.28459659999999,El Mejor,M4E 1T5,6,3.5,ON,3.2515565290200456e-05
8708,Q6cgDdRy8BCmw745WZJCxA,toronto,43.8067504,-79.28885809999998,Twilight Cafe,M1V 4A1,5,2.0,ON,2.291172441565416e-05
8709,7IF5cjvH1d97pzvYPnf9Mg,toronto,43.680456,-79.43082740000001,Savera Indian Cuisine,M6C 1B9,48,4.0,ON,0.002394886919017221
8710,pR-2JcFQfm9g7hO-BShFsw,toronto,43.7076125,-79.3023058,Greek Gyro Grill,M4B 1N5,3,3.0,ON,5.059904866068703e-05
8711,IUtjbbqQ6jUSi4t2jjgYRA,toronto,43.677638,-79.35009790000002,Fiorentina,M4K 1P1,66,4.0,ON,0.007738424709878811
8712,agWZA6ajLvu6MfFySNBzZw,toronto,43.65036920000001,-79.3899687,The Captain's Boil,M5T 1V5,47,3.5,ON,0.001898413344262189
8713,i3jZgPgXPtXbZIjv7obagQ,toronto,43.64863620000001,-79.3817439,Szechuan Express,M5X 1B5,12,2.5,ON,0.0006789625469607949
8714,rKI_nJlYw_DmywFepnmtEQ,toronto,43.6695816,-79.3885728,Valumart,M4W 1A5,3,3.5,ON,0.00039843858458680364
8715,7e5VezwFWmNyv5RvuHyFrQ,toronto,43.7039309,-79.3609167,San Francesco Foods - Laird,M4G 3T2,15,2.5,ON,0.00033515173220365345
8716,3dG6AB7o5QMVQzga0zotiA,toronto,43.6480491,-79.3771535,Irish Embassy Pub & Grill,M5E 1J1,129,3.0,ON,0.008529057475429515
8717,4wtqTzXPPp_6vBfFQKiTGQ,toronto,43.6567455,-79.380484,Milestones Restaurants,M5B 2G9,196,2.5,ON,0.013439725844820866
8718,ziiVVWwlQbvk6fqvPt-RsA,toronto,43.6687871,-79.3944983,Subway,M5S 1T9,4,3.0,ON,0.00012567649920255085
8719,f6X9MJSsZ0IncUGQBZjKLw,toronto,43.6542017,-79.3704857,Moss Park Restaurant,M5A 1S2,4,3.0,ON,0.00019956043329270073
8720,rHxc9sR5ELjboLqd_fUzJg,toronto,43.6794533,-79.43745279999997,Barista & Chef,M6E 1A2,38,4.5,ON,0.0009497430659903105
8721,n-ps87_nlV56dKLD7Wep3w,toronto,43.6548838,-79.38744820000002,Fookee Express,M5G 1C8,3,3.0,ON,0.0003150193031077185
8722,SlWijsT11hpQitSk77dANw,toronto,43.7475176065,-79.4766142828,The Penalty Box,M3K,3,3.5,ON,2.780058145116654e-05
8723,DQCsLrEHsDuRduZSVLgXMQ,toronto,43.67861679999999,-79.3476998,Baskin Robbins,M4K 1P8,4,4.5,ON,0.0007485260331309629
8724,MrjrxvceYEo0QPobfkp19w,toronto,43.6695761,-79.3016866,Nevada Restaurant,M4L 1H9,5,1.5,ON,9.753847487672651e-05
8725,1kqLZp0_FEMHGx-W4TjTLQ,toronto,43.797707934499996,-79.2722371593,Hong Kong Style Tea & Fast Food,M1S,11,4.0,ON,0.002361096777773878
8726,ZDDzKXN_JXe7694zePRuTQ,toronto,43.655657299999994,-79.384737,Chatime - Dundas,M5G 1C3,282,3.5,ON,0.031611537936730015
8727,AX18390RcUvxaJOCtQFSjw,toronto,43.6616006,-79.38611829999998,What A Bagel,M5G,8,3.0,ON,0.00045700993450083666
8728,vDg3YmXFsaNgJEHBNi-7tQ,toronto,43.671065899999995,-79.38574320000002,Salad Days,M4W 1A8,41,4.0,ON,0.00503906488300787
8729,9Z2k1hsQgM7bjWtJgD1lbA,toronto,43.6589865733,-79.34970733899999,Dangerous Dan's Diner,M4M 1H2,132,3.0,ON,0.010325830724153363
8730,W-rtsGVJBl5C-HkCyQYH0w,toronto,43.7048099,-79.40819880000002,Magic Oven,M4R 1B2,10,3.0,ON,0.0001324566984002101
8731,BniKRU3VRju7IAy5bn2RXQ,toronto,43.658598299999994,-79.44212359999999,The Caribbean Queen of Patties,M6H 1N9,7,3.5,ON,3.786962115593958e-05
8732,vXkw6os-OiATHgIuUNAtWw,toronto,43.6887305814,-79.3484068662,The Desert Rose Restaurant and Hookah Lounge,M4K 3V9,7,4.5,ON,0.00039490320791604077
8733,MLQeuiL9rqOq_rDKGEcU0A,toronto,43.6674629,-79.36859399999999,F'Amelia,M4X 1E1,96,3.5,ON,0.007638508131967967
8734,ZL2QeOMAPXthvBmng5RN-Q,toronto,43.764524,-79.412161,Pizza Hut,M2N 5N5,12,1.5,ON,0.0001734345895579062
8735,-gBRmZwDhsooJzf1I7uPyg,toronto,43.6655097,-79.4627296,Keele Ur Hunger,M6P 1Y5,10,2.5,ON,0.00018042405492407084
8736,y769FA7VJOW4QQYdYlR62A,toronto,43.6417427,-79.42205109999998,Levetto,M6J 3S7,208,4.0,ON,0.01833480686472232
8737,98WwIFhpPdg2Wk4EQet5Tg,toronto,43.779838259099996,-79.23237334470001,Tim Hortons,M1H 2Y9,3,2.0,ON,3.989579576287394e-05
8738,zV38gkkEeJ4cVRlSWWQTfQ,toronto,43.7053513,-79.388712,Il Gelatiere,M4S 2N2,46,4.0,ON,0.006157783981721077
8739,5mTOBaADm2gfO_jR8PVkTA,toronto,43.653057500799996,-79.3570184572,Dark Horse Espresso Bar,M5A 1H7,11,2.5,ON,0.0011013855815667389
8740,-coR5Ch6_HsUAfBWcuetKQ,toronto,43.6592752,-79.3490084,Siddartha,M4M 1H2,16,3.5,ON,0.0009028307205736864
8741,00SGRNBhyPJScnMltVFl-Q,toronto,43.6782295,-79.3447303,Ellas Meat Market,M4K 3S5,8,5.0,ON,0.0002748075501369197
8742,aMqVyPAyIsYDKADl-u9XvA,toronto,43.82527,-79.2988852,Chongqing Lao Jiu Men Hotpot,M1V 4S5,11,3.5,ON,0.0006026950240771247
8743,ZhvYzRAjoQYW8ONFRg1tlg,toronto,43.6544412,-79.4230321,Buster Rhino's Southern BBQ,M6H 1A2,19,3.0,ON,0.000535232643710946
8744,D5oLn4j7eezCAoOsuYr8jA,toronto,43.6572686,-79.4046849,ND Sushi & Grill,M5T 1S6,19,4.5,ON,0.000467196262081645
8745,a9usBo16KZ-gxOJXdryNlQ,toronto,43.6589038,-79.4393633,Pizza Pizza,M6H 1N4,9,2.5,ON,0.0003360245510529229
8746,g5z098T0A5t4wTJ-l7_2xw,toronto,43.66620870000001,-79.349599,Tung Hing Bakery Company,M4M 1Y3,7,4.5,ON,0.0007063742079577248
8747,djKTruHtS4n_vlfOknxjRw,toronto,43.650588,-79.4779143,Queen's Pasta Cafe,M6S 1N8,61,3.5,ON,0.00216577930517445
8748,BpUM6tIvWnrZX6sT7aaZKA,toronto,43.8254508972,-79.29851531979999,Aldar Mediterranean Cuisine,M1V 4S5,6,3.0,ON,4.1156378566222746e-05
8749,eO_nNplE10aaRi-fiEV0WA,toronto,43.6241415473,-79.49008955229999,Kimi Sushi,M8Y,3,3.5,ON,0.00022776852749293417
8750,tWdp26XQEJqJGnRmFVJQxA,toronto,43.6522238966,-79.3663072586,Mangia & Bevi,M5R 4L5,162,4.0,ON,0.01518453347997185
8751,4V_dIB038vy53RHYgEvUcw,toronto,43.6499935,-79.3772003,Metropolitan Resto Bar,M5C,16,4.0,ON,0.0016653965392833862
8752,rFs6RvMB5QYR1WwPCtchiw,toronto,43.707482299999995,-79.3895778,Souvlaki Express,M4S 2N4,29,3.0,ON,0.000622838934700289
8753,-BvRroH7Q2CbJnp-IygX3Q,toronto,43.676564899999995,-79.4483276,Diana Meat Groceries,M6E 1C2,6,4.5,ON,0.0009679990511449667
8754,9UX9_Vec2gxrrHvBjdzXgQ,toronto,43.6497181,-79.3593,Tappo Wine Bar & Restaurant,M5A 3C4,89,3.0,ON,0.007577451793489116
8755,dXwounE-Qv2CMHo9tX8Fdg,toronto,43.649517100000004,-79.37963549999998,Wendy's,M5H,7,3.0,ON,0.0006928707880573851
8756,mE3JeKNsE7-scO7eW-omMg,toronto,43.67061074340001,-79.38681290000002,Toronto Tea Festival,M4W 2G8,3,5.0,ON,2.616141186202289e-05
8757,baRd6otoSKiLKexfoyKWbg,toronto,43.8197999,-79.2615326,Manpasand,M1V 5H5,7,3.5,ON,0.0016232067934728524
8758,bY6uDl1E58ZJaTVc7rGedQ,toronto,43.6570912,-79.405361,Windup Caribbean Restaurant,M5T 1S7,27,4.5,ON,0.001020115578163891
8759,8MXjK1lhVRhU3yGCUv9qsA,toronto,43.6541583,-79.3904907,Mean Bao,M5T 3K1,84,3.5,ON,0.008149025327199941
8760,WkX1kh3KzR_P8yXmrSeNUA,toronto,43.6725424,-79.2899051,Naturalis Cafe,M4E 1E7,12,3.5,ON,0.001969413927232836
8761,KMoGrkbhRsy1jYlwiZx7kQ,toronto,43.6648309,-79.4126283,Better and Better Bakery and Cafe,M6G 1K4,8,4.0,ON,0.0010173356452529221
8762,sSdHUsUZ4mvkb5ymIOJ_Aw,toronto,43.7644729,-79.410352,N9 Cafe,M2N 3G2,28,2.5,ON,0.0018491070957577529
8763,dJnF_GUWdoX3tUucpKbYMg,toronto,43.8317208,-79.2663275,New Da Fu Seafood Cuisine 新大福海鮮酒樓,M1V 5P6,67,2.5,ON,0.00465032126092479
8764,b2Lsrjj65NMa-MO50nEPkA,toronto,43.6691584,-79.3822108,Paxton Mart,M4Y 2G2,3,3.0,ON,0.00025014148420218584
8765,BWm-6W3k2cTYWW6Fs5MNtA,toronto,43.650344,-79.39045899999998,The Jerk Joint,M5V 1Z9,65,3.5,ON,0.006230603234863772
8766,qk09cLxOZBeKsbxQiJD6rQ,toronto,43.6527324,-79.37729959999999,Druxy's Famous Deli,M5C 1R5,10,3.5,ON,0.0009554495830772389
8767,1GLyPxQ-dSO76SeoNtjE9Q,toronto,43.6562583,-79.40954559999999,Coq of the Walk,M6G 1A4,3,5.0,ON,2.312209737189703e-05
8768,mWv7BIrpj_aG8pmGxWe3Vw,toronto,43.6790543,-79.4384877,Bite Me Bakery,M6E,8,3.5,ON,0.0023280956264453067
8769,4kxWSeZmvaQEgQ9GOr_QvQ,toronto,43.801993700000004,-79.1981057,Tim Hortons,M1B 6A3,6,3.5,ON,0.00037642578775334536
8770,FzhOeO3CCQ3EUsuIUwh41g,toronto,43.65498570000001,-79.4169332,Touché Restaurant & Martini Lounge,M6G 1B9,3,2.5,ON,0.0009019603256622831
8771,6yW1uv6ROT6WWtexIKsmwQ,toronto,43.7500336,-79.5521689,Hakka No. 1,M9M 2E1,32,3.5,ON,0.0012350255784128955
8772,WX92Wz6Bv46VMGMiv21C5w,toronto,43.6695669793,-79.3890393194,The Bloor Street Diner,M4W 1A5,96,2.5,ON,0.00606652416823135
8773,_v3WsjEworH53RcWzWKEEw,toronto,43.6495183,-79.37959659999999,Mio RistoBar,M5H 4A9,17,3.5,ON,0.002427437025291436
8774,3_HrWm4qrzTN0gAC_CrfTQ,toronto,43.66604570000001,-79.3808868,Crêpe It Up,M4Y 2C9,140,4.0,ON,0.011980994831451606
8775,vI36C9W73Wn46fQ6tMZngw,toronto,43.649316299999995,-79.3927494,Your Good Health Stores,M5V 2A4,8,2.5,ON,0.0003005761569474391
8776,Y1y6gmddorR5qTu1u5nGGg,toronto,43.6492549,-79.42264140000002,Caldense Bakery & Pastries,M6J 1X3,18,3.0,ON,0.0010342407937597973
8777,H5poGfDHCDMip7VYi7u8Rg,toronto,43.711768,-79.3758155,Rollian Sushi,M4G 2K2,39,4.0,ON,0.0025488057448923153
8778,H29uI-_FVlo3zuH5hFC-yA,toronto,43.7810883295,-79.4163576141,Mr Souvlaki,M5T 1K5,3,3.5,ON,0.0001276185282444688
8779,-BAUrljU90RNV-hkokLhXA,toronto,43.6726566501,-79.31909970939999,Godspeed Brewery,M4L 3B2,29,3.5,ON,0.0033743615290452176
8780,-W1bYeAk18xShlb6_Yb2Ig,toronto,43.6584817,-79.4431203,Ciro's,M6H 1P2,33,2.5,ON,0.0023012727352997035
8781,M64mDfxaHtBGdn6AoTVwxg,toronto,43.6687257,-79.3058473,Touti Gelati and Cafe,M4L 3Z9,11,4.0,ON,0.0008604069271990259
8782,zy-JsMCeTlY71akNeBuLvg,toronto,43.687081,-79.3935286,Senior's Steak House,M4T 1Y4,4,3.0,ON,0.0005363728896375815
8783,SN69A7A6gnjAJiN9wnNWHQ,toronto,43.7121446,-79.5775353,Swiss Chalet Rotisserie & Grill,M9W 1P7,7,1.5,ON,0.00017038668734865525
8784,ALU2waeVNN_X70sIhqOTig,toronto,43.805958200000006,-79.3839728,Helena's Chinese Restaurant & Tavern,M2M 3Y7,3,3.5,ON,0.0001167511133760263
8785,5JcSbOoUIRF82qaTh7GB0w,toronto,43.6780115,-79.4423813,Tantra Lounge - Bar & Grill,M6E 1B2,4,3.0,ON,0.0002666640483186278
8786,A8yT6LIlgRn18p1qbW9-ZA,toronto,43.6472101935,-79.3954726614,Pamier Kabob,M5V 2L1,81,3.5,ON,0.008812480305086804
8787,eaIVcOTMOeb8U2inN3UTzg,toronto,43.67775,-79.3516412,Caffe Demetre,M4K 1P3,81,3.5,ON,0.005610510424515253
8788,LN2X2X2PVsd56tqLIEku9Q,toronto,43.78096970000001,-79.2474959,Chill,M1H 3J1,8,4.0,ON,0.0005684352449093918
8789,pQMTsNH6ioA1GF55STWv4Q,toronto,43.680181299999994,-79.39062249999998,Harvest Wagon,M4W 2L7,18,3.5,ON,0.001871404707443527
8790,yYsHJVVdpsoeIOlvOua-rA,toronto,43.6439738,-79.42091479999998,Sweet Olenka's,M6J 1H7,81,4.0,ON,0.009171735963084179
8791,RDLFyiBgAQ_XrzyYnDxUVQ,toronto,43.721309999999995,-79.4688456,Lac Vien Vietnamese Restaurant,M6A 1V2,47,3.5,ON,0.0018475364696914365
8792,8g8M-xvViH98Sooxi-X1uw,toronto,43.6639521,-79.3866238,Subway,M5S 3L6,5,1.5,ON,7.338158818552354e-05
8793,ZNVCrUxpMQPxO40hamEaKg,toronto,43.6578541,-79.4876354,Woody's Burger Bar and Grill,M6S 3Z3,25,3.5,ON,0.0010273257583406686
8794,i4FFYOxftieBhKdcXc_0iA,toronto,43.6581999649,-79.4877670705,Annie's Cuisine,M6S 3Z3,22,4.0,ON,0.0016478221675257265
8795,obrbOqA5Pxita02b0rcGrg,toronto,43.657751399999995,-79.3817333,Pizza Pizza,M5B 1R8,9,3.0,ON,1.0492210839272162e-05
8796,YOinn1qUoxo-hAn0q-wtJw,toronto,43.6932721,-79.3426763,Guest House Chinese,M4J 3S1,3,4.5,ON,6.822613458999505e-05
8797,JCtTTygnD0cN8246-8OkPg,toronto,43.67465,-79.45931,Sabor Brasil,M6N,13,3.5,ON,0.00044697369211746125
8798,aDGp0NnKuVH3_pOCfZwqsA,toronto,43.649044767,-79.3775595471,Pizzaiolo,M5C 3B2,29,3.0,ON,0.0015454087535482727
8799,OKK5OAWQaJ0Rz56pT5TcjA,toronto,43.6656967,-79.38090140000001,Freshii,M4Y 1H5,3,3.5,ON,0.00023062058272902626
8800,9OKpMIR4rs5w9Hi6LBRhUg,toronto,43.6617944,-79.42744990000001,The Black Horse,M6H 1L4,18,3.5,ON,0.0017873697175666433
8801,014FsLbXZrHg3k1LsRgElQ,toronto,43.7269188129,-79.4804417493,Swiss Chalet Rotisserie & Grill,M3K 1G7,8,2.5,ON,2.3931996143552596e-05
8802,3D-FJxp8bsBzm3zJVqs92g,toronto,43.66865870000001,-79.395839,OverEasy Restaurant,M5S 3B4,144,3.0,ON,0.006619923178783758
8803,oMcKvfNGX2HleFxYg1VGqg,toronto,43.6456871,-79.39049320000002,Buonanotte,M5V 1H2,67,2.0,ON,0.0032121516369393315
8804,OLG7Gou8kmTLxogtJyP6ZQ,toronto,43.67032735260001,-79.2991900072,Z-Teca,M4L 1J3,5,1.5,ON,6.028304919758792e-05
8805,-0NhdsDJsdarxyDPR523ZQ,toronto,43.6491027,-79.3806213,Akco Lounge,M5X 1K7,22,3.0,ON,0.0023922952861348407
8806,oehhO64RcYeo3LCPZkGEig,toronto,43.671760299999995,-79.2929524,Swiss Chalet Rotisserie & Grill,M4E 1E3,12,2.5,ON,0.00032153750845119363
8807,m_rvCLB8j10NeUZPzuK1fA,toronto,43.7458612,-79.2927146,Crown Pastries,M1R 2Z5,14,4.5,ON,0.0015887956388831808
8808,MmwKWBBrR0NF05hGBxnWjA,toronto,43.6600106,-79.3948345,Veda Healthy IndianTakeout,M5S,18,3.0,ON,0.0012205585960841708
8809,c7Fmq5biu73bjhkl4SQoRQ,toronto,43.6436855,-79.39922840000001,POP,M5V 1C2,3,4.5,ON,0.0001906060784032967
8810,HFPovXxiMQ451N80-E-vyQ,toronto,43.6548489,-79.4019624,Emporium Latino,M5T 2L8,58,4.5,ON,0.006419291356070403
8811,1fZuXWkUfdwT76oKGOhhUw,toronto,43.6540667,-79.38008149999997,Fast Fresh Foods,M5B 2H1,13,3.5,ON,0.000986476736319158
8812,8k62wYhDVq1-652YbJi5eg,toronto,43.6498592,-79.38206020000001,Tim Horton's,M5H 3V9,5,3.5,ON,0.0005849790122612017
8813,MncVNkX2bwS5_IqAJ3S_qA,toronto,43.764500399999996,-79.396194,Popeyes Louisiana Kitchen,M2N 3A8,5,3.0,ON,0.00026040889970762866
8814,jrhasKCnbsA3DwVd9XIg_g,toronto,43.714649200000004,-79.4003392,The Second Cup,M4P 2J4,3,4.5,ON,0.00013834724644849603
8815,kWv78hBFe89cyJlQdcY7xw,toronto,43.7316079,-79.4189808,Yaso Sushi,M5M 2G1,3,3.5,ON,4.085369114911867e-05
8816,KGC9CjzGOfjrgZJtauY8rw,toronto,43.6886692443,-79.34841290119998,Pho Challenge,M4K 3W1,15,4.0,ON,0.00028276967092748717
8817,0jQwF4gv9sVV2U53vFyD1g,toronto,43.672198200000004,-79.3232577,Mahar Restaurant Incorp,M4L 1Z4,9,3.5,ON,0.00030702083305204447
8818,dp9haMgS5RZ6i1kQq_oS5A,toronto,43.6614505,-79.384068,Fran's Restaurant,M5G 1K2,306,3.5,ON,0.01675344362247832
8819,wSwRG4rrcZmA5zF5ZO_GEw,toronto,43.64595739999999,-79.3812245,Benihana Japanese Steakhouse,M5J 1E3,52,3.0,ON,0.0022557718905056815
8820,xs83mUKES48MPasGXwg-Rg,toronto,43.649185700000004,-79.39415,Famous BBQ Express,M5V 2A5,20,4.0,ON,0.0010103691642603695
8821,APTMjoe2_EM4lVxWTNeYBQ,toronto,43.7748502,-79.41326670000002,Cottage Coffee Pizza Sandwich,M2N 7L4,8,3.0,ON,0.0001683940855390363
8822,y91snikBUfWMnWBT1Z6Rpg,toronto,43.65485379999999,-79.40056290000003,European Quality Meats & Sausages,M5T 1L8,19,3.0,ON,0.0012525428880412867
8823,6y-z_jGX7PCUubMPFDbxVA,toronto,43.722483399999994,-79.3020196,Lime Leaf,M4A 2M2,16,3.0,ON,0.001404473043084597
8824,EIKurJ0CUXJ2sDs900Lb4Q,toronto,43.6739900481,-79.4698298828,Philthy Philly's,M6N 3P4,16,3.5,ON,0.0008264304688843275
8825,S6eGL_z4hXtZSESwtBN7jg,toronto,43.6900692,-79.5845406,La Brasserie,M9W 6H5,8,3.0,ON,1.4523327723760857e-05
8826,xMbr0C6EuvaDEhDXWTFUzg,toronto,43.639668173400004,-79.4212111734,KoJa Restaurant,M6K 1X9,76,3.5,ON,0.0056721732813634846
8827,0VmSXsq7i-0F0eCwN1wAxA,toronto,43.6606173,-79.39732240000002,The Blue Chip Truck,M5S 3H8,15,4.0,ON,0.0016693667302785135
8828,C3PVq7UpeHd6nz1_e-AtkA,toronto,43.655787,-79.41173,Kalendar,M6G 1B1,152,3.5,ON,0.01668659376512549
8829,M6KM77IZG9MWxV8_036iUQ,toronto,43.76990870000001,-79.54787009999998,The Alamo,M9L 2S6,4,3.5,ON,2.5004445075637873e-06
8830,3num8fBJ9Z0T_HfshUNcrA,toronto,43.6399626,-79.44032779999998,Geraldine,M6R 1A6,20,4.0,ON,0.0011014753668699515
8831,wNXw53wmePcf_V3rF18LUg,toronto,43.7093922,-79.39868390000002,Grazie Ristorante,M4P 2C8,349,4.0,ON,0.026952512631339284
8832,KUlm5OuKYJ6nGj0EUwcY9w,toronto,43.6620391,-79.4248298,Lalibela Ethiopian Restaurant,M6G 1M4,118,3.5,ON,0.008795504698768547
8833,PT92mIFSqhkDNfbi0Hq9BQ,toronto,43.6411681,-79.3851861,Old Toronto Beer Tour,M5V 3M9,3,5.0,ON,0.00011656965776682189
8834,SA7NjDkzdaJxUjKvX9_gpA,toronto,43.689703200000004,-79.2942628,Anondo Restaurant,M4C 1M3,21,4.5,ON,0.0004580752214937296
8835,Yu6KH1rZRsZNzjpKimWmgQ,toronto,43.6480131,-79.3931822,Jerk Spot,M5V 2G7,14,2.5,ON,0.0005165076288432783
8836,TYvyrN4fGTBUx4EncK2LUQ,toronto,43.835621100000004,-79.25043409999998,Andy's Fish And Chips,M1X,9,2.5,ON,8.260913840853631e-05
8837,NVgbvfxuDEyjoTqmkXmjHw,toronto,43.726358399999995,-79.23086049999998,The Korner Pub,M1M,3,4.5,ON,2.0771746690321497e-05
8838,IebS6p5BNr8Qc3k7e9AmRQ,toronto,43.6672988,-79.4007412,Say Cheese,M5S 1W7,37,4.0,ON,0.005154999214714663
8839,Q4orLuzDAB9TnucYXksgLQ,toronto,43.650806931000005,-79.4507830963,The Rude Boy,M6R 2N1,70,3.5,ON,0.003484818023600807
8840,k-kYbovXIa8CenGs0Tr3Rw,toronto,43.6660783,-79.318325,Bonne Journee,M4L 1G1,6,4.5,ON,0.0002777127735701878
8841,ZiD-51ZPmx682EItg6Y3jA,toronto,43.660948499999996,-79.42995129999998,Rustic Owl,M6H 1M1,26,3.5,ON,0.0016325052173715806
8842,1MQ-rCO-U4swt-A7oPwg3w,toronto,43.65643729999999,-79.4071046,Plaza Flamingo Banquet & Catering,M5T 1T1,6,2.5,ON,0.00034249587197741075
8843,C_mFoDIKeoquldTHFJWTjw,toronto,43.668631899999994,-79.3950936,McDonald's,M5S 1T8,8,3.5,ON,0.0006886443670419744
8844,DXWnAkolXRYXP-fearRfmw,toronto,43.6640454,-79.41675749999997,Ajuker Chicken,M6G 1L2,22,3.0,ON,0.0016427157087583785
8845,8sQqyTN7PzxbKJ2Az4R5ig,toronto,43.6493896,-79.42629620000002,MoTo Coffee and Snack Bar,M6J 1X8,7,5.0,ON,0.00028412708117342043
8846,HnbWx7Q8P4-MXbxMpb-qVw,toronto,43.6546253,-79.40134909999998,Jimmy's Coffee,M5T 1L8,139,4.0,ON,0.020482902689129542
8847,3sDBwCMVU3lwRLZdHJXSBw,toronto,43.6551719,-79.40207,Oxford Fruit,M5T 2L8,7,4.0,ON,0.001376660471714533
8848,L82O1ZFFQfjJxF0_PYWPnA,toronto,43.6418673011,-79.4310904075,Guu Izakaya Toronto,M6K 1L4,91,4.0,ON,0.006046483989913073
8849,JsAjP49bCk9KjJmmmjyM4w,toronto,43.6452484,-79.41242220000002,Clafouti Patisserie & Café,M6J 1G5,83,3.5,ON,0.01057311237710457
8850,9QgxFnsLqB1CHCA0F2bGzg,toronto,43.6640012,-79.3686058,Hey Lucy,M5A 2L2,40,4.0,ON,0.003283538238115498
8851,RYGTF_2UlcdwDYZqL8duQQ,toronto,43.6622057,-79.3353128,Frankly Eatery,M4M 1K9,20,4.0,ON,0.002652952787256393
8852,3CpkZgNot1KVmKBB-bzojg,toronto,43.7420506,-79.30983690000002,Damas Grill House & Juice Bar,M1R 1H5,54,3.5,ON,0.003413896973327763
8853,grmdcTqmUph_mi8rhTSuzw,toronto,43.6599274,-79.3886569,Pastacceria,M5G 1L7,3,1.0,ON,4.574985682061575e-06
8854,57A0dLJ8dvnFUgUTu0vBnw,toronto,43.6330599,-79.4225567,Beaver Tails,M6K 3C3,17,4.0,ON,0.003110624580502633
8855,pLWt3bWwQ9NPvk_xv8Dzgg,toronto,43.65509760000001,-79.399412,Sadie's Diner And Juice Bar,M5T,4,3.0,ON,6.57443963759593e-05
8856,WTGmtvIE1v9uEBZxiyXImQ,toronto,43.6388977,-79.4218429,Maizal,M6K 3E4,100,4.0,ON,0.008177569753926535
8857,YrT9HFcGCJIEf0dY8-HDEQ,toronto,43.6573795,-79.4877128,Pho VP,M6S 3Z3,37,3.5,ON,0.0012420259279567643
8858,FWqghk6ISN8NEbywLLuYUg,toronto,43.7326263,-79.4548306,LCBO,M3K,3,4.0,ON,0.002030347214177941
8859,IGePH01LGmub7Au3V-aeuQ,toronto,43.7740489,-79.3223373,Louisiana Krispy's Chicken,M1T 1A9,5,1.0,ON,5.429562702192369e-06
8860,vxSpI-KRCvAthJ-WVgiFNA,toronto,43.6777461,-79.3500912,Eggie's Bistro,M4K 1P1,6,3.5,ON,0.00012107498347581823
8861,QFPS9JBNdOOHVP0C3pSslw,toronto,43.6480134621,-79.3839246431,Earls Kitchen + Bar,V5H 1J9,354,3.5,ON,0.027022757899721094
8862,CRFkNo3UjoY0Nbux2oKp_Q,toronto,43.6546346,-79.401892,Casa Coffee,M5T 2L8,37,4.0,ON,0.006083700681943679
8863,BBwOjZlqBv9lJptG2UD67Q,toronto,43.7644706,-79.41032790000001,Pho Spring Garden,M2N 5N6,35,3.5,ON,0.0025014925723085718
8864,M_VOw5dDdHhWuZUouLb1Og,toronto,43.680041499999994,-79.3905568,Olliffe Summerhill,M4W 2L7,6,3.5,ON,0.0006832040594042121
8865,guFIqSvxlwQnFfe301wg3A,toronto,43.641536,-79.432141,Duggan's Brewery,M6K 1L4,41,3.0,ON,0.005082722278853788
8866,ysfKp6FfUG73_rAQD_BGXQ,toronto,43.6394234,-79.4435814,Yummy Stuff,M6R 1B2,32,3.5,ON,0.0018896129068063908
8867,iP5e3kotsblpCXBDClQ8tQ,toronto,43.65080560000001,-79.4505561,Tuk Tuk Canteen,M6R 2N1,15,3.5,ON,0.0003214952239344768
8868,DYYd9Bf6Seqkag0Qxg0g7Q,toronto,43.6641018,-79.41668270000002,Bloor Meat and Grocery,M6G 1L2,3,4.5,ON,7.693682789923244e-05
8869,SEmWshxJlI3fU7bwHSvh0A,toronto,43.658978751899994,-79.3501622385,The Civic At the Broadview Hotel,M4M,9,3.5,ON,0.0001812732866611628
8870,RsXu_NNblaAHT3onHWlLIA,toronto,43.7709077,-79.2783129,KINTON RAMEN,M1P 5B7,40,3.0,ON,0.0012292560657212411
